分析報告開始,分析報告結束,廣告組合名稱,廣告組合投遞,曝光次數,觸及人數,貼文留言數,訊息對話開始次數,潛在顧客,每次成果成本,成果指標,"花費金額 (TWD)",廣告組合預算,廣告組合預算類型,點擊次數（全部）,CTR（全部）,頻率,開始,結束時間
2023-06-29,2026-07-29,32-60/豐原潭子后科/雙語教育/戶外活動/理財(0911調),inactive,17338,6245,9,21,,134.76190476,actions:onsite_conversion.messaging_conversation_started_7d,2830,3000,總經費,1907,10.998962,2.776301,2024-08-20,2024-09-12
2023-06-29,2026-07-29,32-65/東勢豐原潭子/自營商/投資/親子教育,not_delivering,10509,4775,5,2,,799,actions:onsite_conversion.messaging_conversation_started_7d,1598,1600,總經費,524,4.986202,2.200838,2024-08-29,2024-09-03
2023-06-29,2026-07-29,32-65/東勢豐原潭子/自營商/投資/親子教育,inactive,8524,3948,1,5,,356.6,actions:onsite_conversion.messaging_conversation_started_7d,1783,8000,總經費,465,5.455185,2.159068,2024-09-04,2024-10-03
2023-06-29,2026-07-29,"35-65/基地+3k 豐原醫院+2k/醫生 高階公務員 (0918調)",inactive,12194,2335,11,17,,133.76470588,actions:onsite_conversion.messaging_conversation_started_7d,2274,3574,總經費,833,6.831228,5.22227,2024-09-06,2024-10-05
2023-06-29,2026-07-29,30-65/豐原石岡東勢卓蘭/房產興趣,not_delivering,70250,42941,,1,,23.1713281,reach,995,1000,總經費,227,0.323132,1.635966,2024-10-07,2024-11-03
2023-06-29,2026-07-29,"30-65/豐原神岡潭子/精密機械/棒球/電動車/外語(0924調) - 複本",not_delivering,19232,5499,14,44,,109.09090909,actions:onsite_conversion.messaging_conversation_started_7d,4800,4800,總經費,2061,10.716514,3.497363,2024-10-14,2024-11-12
2023-06-29,2026-07-29,32-65/豐原大坑東勢新社/成家/首購/換屋(1030調),not_delivering,20947,6718,10,21,,285.66666667,actions:onsite_conversion.messaging_conversation_started_7d,5999,6000,總經費,1883,8.989354,3.118041,2024-10-24,2024-11-16
2023-06-29,2026-07-29,"38-65/豐原  基地/老師&校長  攝影旅行2",inactive,17419,4795,21,27,,94.81481481,actions:onsite_conversion.messaging_conversation_started_7d,2560,3050,總經費,1325,7.606636,3.632742,2024-11-06,2024-11-30
2023-06-29,2026-07-29,30-65/豐原神岡潭子/精密機械/棒球/電動車/外語(0924調),not_delivering,27205,9703,25,39,,192.30769231,actions:onsite_conversion.messaging_conversation_started_7d,7500,7500,總經費,2280,8.380812,2.803772,2024-11-18,2024-12-12
2023-06-29,2026-07-29,45-65/豐原東勢大坑/換屋族/休旅車/戶外活動/家管興趣(0108五調),not_delivering,20227,6381,16,5,32,275,actions:leadgen.other,8800,8800,總經費,2903,14.352104,3.169879,2024-12-02,2025-01-10
2023-06-29,2026-07-29,豐原石岡潭子大坑/老師教授/重視教育/退休人士(1126三調),inactive,840,676,,,,,,228,6000,總經費,54,6.428571,1.242604,2024-12-04,2025-01-03
2023-06-29,2026-07-29,32-65/東勢豐原潭子/自營商/投資/親子教育/租賃-跑互動,not_delivering,15527,6666,,2,,3.43342776,actions:post_engagement,1212,2000,總經費,798,5.139435,2.329283,2024-12-04,2025-01-03
2023-06-29,2026-07-29,35-65/潭子大坑豐原/退休興趣/休旅車/成家,not_delivering,8962,3660,5,5,,565.8,actions:onsite_conversion.messaging_conversation_started_7d,2829,5000,總經費,587,6.549877,2.448634,2024-12-09,2025-01-03
2023-06-29,2026-07-29,"【1510】北屯 潭子 豐原 / 房地產 經常出國 外語 外匯",not_delivering,28860,7443,66,27,69,80.14492754,actions:leadgen.other,5530,300,每日,2379,8.243243,3.877469,2024-12-18,2025-01-12
2023-06-29,2026-07-29,"30-65/豐洲 豐原外圍 后科/工業類高管 成家投資 (副本)",not_delivering,11679,4275,4,8,,187.5,actions:onsite_conversion.messaging_conversation_started_7d,1500,1500,總經費,713,6.104975,2.73193,2024-12-26,2025-01-05
2023-06-29,2026-07-29,32-65/神岡后里豐原/警察興趣(0123四調),not_delivering,79004,18404,33,59,,197.94915254,actions:onsite_conversion.messaging_conversation_started_7d,11679,11700,總經費,3291,4.165612,4.292762,2024-12-30,2025-01-26
2023-06-29,2026-07-29,"【1510】北屯 潭子 豐原 / 房地產 經常出國 外語 外匯(0509四調)",not_delivering,110961,18665,103,76,144,143,actions:leadgen.other,20592,240,每日,6772,6.103045,5.94487,2025-02-01,進行中
2023-06-29,2026-07-29,32-65/神岡豐原后里/過年節慶,inactive,16250,5951,3,12,,166.5,actions:onsite_conversion.messaging_conversation_started_7d,1998,2000,總經費,746,4.590769,2.730634,2025-01-27,2025-02-05
2023-06-29,2026-07-29,"35-65/豐原 潭子 北屯/科技工程師  傳統成家",inactive,61080,16595,39,89,,138.20224719,actions:onsite_conversion.messaging_conversation_started_7d,12300,14300,總經費,5991,9.808448,3.680627,2025-02-18,2025-11-21
2023-06-29,2026-07-29,30-65/豐原東勢新社/換屋族/休旅車/戶外活動/家管興趣,not_delivering,61997,13719,49,53,,150.69811321,actions:onsite_conversion.messaging_conversation_started_7d,7987,8000,總經費,4542,7.326161,4.519061,2025-02-28,2025-03-27
2023-06-29,2026-07-29,"25-60/新社 東勢 豐原 大坑/只鎖房地產+首購+購物",inactive,19610,6613,,5,,605.2,actions:onsite_conversion.messaging_conversation_started_7d,3026,4600,總經費,593,3.023967,2.965371,2025-04-02,2025-06-12
2023-06-29,2026-07-29,"25-60/新社 東勢 豐原 大坑/製造 購物 首購+房地產",inactive,4011,2093,,,,,,535,2000,總經費,76,1.894789,1.916388,2025-05-27,2025-06-05
2023-06-29,2026-07-29,35-65/豐原車站+4K/成家/換屋(0113調,inactive,85409,15843,46,62,1,238.91935484,actions:onsite_conversion.messaging_conversation_started_7d,14813,15200,總經費,4736,5.545083,5.390961,2025-06-17,2026-01-16
2023-06-29,2026-07-29,"33-65/豐原/退休 三代同堂興趣",inactive,117122,56225,10,35,,330.11428571,actions:onsite_conversion.messaging_conversation_started_7d,11554,12500,總經費,3464,2.9576,2.083095,2025-06-24,2025-08-18
2023-06-29,2026-07-29,32-65/豐原神岡/傳產/加工出口/棒球(0721調),inactive,6823,2784,3,2,,513.5,actions:onsite_conversion.messaging_conversation_started_7d,1027,7800,總經費,340,4.983145,2.45079,2025-07-18,2025-08-16
2023-06-29,2026-07-29,32-65/東勢豐原潭子/自營商/投資/親子教育/租賃-跑互動,not_delivering,36887,13899,,3,,0.98811881,actions:post_engagement,1996,2000,總經費,2767,7.501288,2.653932,2024-09-12,2024-11-03
2023-06-29,2026-07-29,"32-65/豐原 潭子 北北屯/591房地產 (跑互動)",not_delivering,44689,20523,4,6,,1.4159292,actions:post_engagement,1600,1600,總經費,3198,7.156123,2.177508,2025-01-23,2025-02-05
2023-06-29,2026-07-29,"35-65/豐原 潭子 北北屯(少量)/醫師 全職媽媽 育兒 (0123調)",inactive,72892,22384,21,47,,342.82978723,actions:onsite_conversion.messaging_conversation_started_7d,16113,16500,總經費,4902,6.725018,3.256433,2025-02-06,2025-08-29
2023-06-29,2026-07-29,"35-65/豐原 潭子 上北屯/企業家 公司 日常生活感",inactive,3800,1811,2,,,,,897,1800,總經費,379,9.973684,2.098288,2025-03-06,2025-03-15
2023-06-29,2026-07-29,"【1510】北屯 潭子 豐原 / 房地產 別墅 室內設計(0507三調)",inactive,34565,7752,40,29,45,174.71111111,actions:leadgen.other,7862,12600,總經費,2268,6.561551,4.458849,2025-03-25,2025-05-31
2023-06-29,2026-07-29,32-65/豐原后豐鐵馬道/傳產/重視教育/國營事業,not_delivering,29885,9359,21,38,,107.86842105,actions:onsite_conversion.messaging_conversation_started_7d,4099,4100,總經費,1737,5.81228,3.193183,2025-04-09,2025-04-26
2023-06-29,2026-07-29,"33-65/豐原/三代同堂悠閒生活  成家",inactive,2884,1972,1,,,,,394,2000,總經費,178,6.171983,1.462475,2025-05-06,2025-05-15
2023-06-29,2026-07-29,30-60/后里豐原神岡/傳產/自營商/服務業/公教職,inactive,5494,2627,,8,,258.5,actions:onsite_conversion.messaging_conversation_started_7d,2068,150,每日,258,4.696032,2.091359,2025-05-16,進行中
2023-06-29,2026-07-29,30-60/后里豐原大甲/投資女,inactive,3643,2322,2,6,,249,actions:onsite_conversion.messaging_conversation_started_7d,1494,200,每日,109,2.99204,1.568906,2025-06-18,進行中
2023-06-29,2026-07-29,30-65/豐原東勢新社/軍人興趣,inactive,297,197,,,,,,45,3000,總經費,7,2.356902,1.507614,2025-06-27,2025-07-06
2023-06-29,2026-07-29,28-55/豐原/首購家庭,inactive,12573,5149,4,8,,257.125,actions:onsite_conversion.messaging_conversation_started_7d,2057,200,每日,578,4.597153,2.441833,2025-07-04,進行中
2023-06-29,2026-07-29,30-60/豐原/傳產(互動),inactive,36778,20111,3,7,,3.26038339,actions:post_engagement,2041,50,每日,1346,3.659797,1.82875,2025-07-07,進行中
2023-06-29,2026-07-29,"30-60 / 豐原 潭子 后里 / 公務員 教職(0127調",inactive,108501,46921,19,69,1,257.5942029,actions:onsite_conversion.messaging_conversation_started_7d,17774,200,每日,3942,3.633146,2.312419,2025-07-14,進行中
2023-06-29,2026-07-29,"30-60 / 東勢豐原 / 在地文化",not_delivering,3326,1799,,1,,402,actions:onsite_conversion.messaging_conversation_started_7d,402,400,每日,57,1.71377,1.848805,2025-08-18,2025-08-31
2023-06-29,2026-07-29,"30-60 / 豐原潭子后里 / 有小孩寵物",inactive,26414,9638,5,29,,237.79310345,actions:onsite_conversion.messaging_conversation_started_7d,6896,6900,總經費,1566,5.928674,2.74061,2025-09-04,2026-02-06
2023-06-29,2026-07-29,32-65/豐原后豐鐵馬道/退休興趣/園藝/寵物(0918調),inactive,14973,6008,4,5,,399.6,actions:onsite_conversion.messaging_conversation_started_7d,1998,2000,總經費,892,5.95739,2.492177,2025-09-11,2025-09-19
2023-06-29,2026-07-29,32-65/豐原后豐鐵馬道/警察/退休興趣/理財(1014調),inactive,40009,12102,8,21,2,330.61904762,actions:onsite_conversion.messaging_conversation_started_7d,6943,10700,總經費,1881,4.701442,3.305982,2025-09-25,2025-11-19
2023-06-29,2026-07-29,28-60/豐原神岡后里/製造業/科技業,inactive,35536,12575,10,23,,289.82608696,actions:onsite_conversion.messaging_conversation_started_7d,6666,260,每日,1247,3.509118,2.825924,2025-11-07,進行中
2023-06-29,2026-07-29,"33-65/豐原 潭子 上北屯/企業家 公司 日常生活感3.0",inactive,29411,10246,7,36,,244.83333333,actions:onsite_conversion.messaging_conversation_started_7d,8814,9000,總經費,1662,5.650947,2.870486,2025-11-12,2026-06-05
2023-06-29,2026-07-29,"28-60 / 豐原后里 / 傳產科技新貴(男)",inactive,2609,1063,,,,,,505,150,每日,71,2.721349,2.454374,2025-12-03,進行中
2023-06-29,2026-07-29,"30-65 / 石岡+6K / 中小企業老闆(1224調整+一點豐原",inactive,12543,5182,2,3,,708,actions:onsite_conversion.messaging_conversation_started_7d,2124,2500,總經費,518,4.129794,2.420494,2025-12-11,2025-12-31
2023-06-29,2026-07-29,30-60/豐原潭子后里/親子/公務員/教師,inactive,20644,9035,2,1,10,326.6,actions:leadgen.other,3266,400,每日,731,3.54098,2.284892,2026-01-16,進行中
2023-06-29,2026-07-29,"35-65/豐原 潭子 北屯/科技工程師  傳統成家2.0",inactive,1858,1262,,1,,563,actions:onsite_conversion.messaging_conversation_started_7d,563,4860,總經費,104,5.597417,1.472266,2026-03-11,2026-04-05
2023-06-29,2026-07-29,38-57/豐原/開業診所/醫療業主,inactive,10121,6068,2,,2,1055,actions:leadgen.other,2110,250,每日,308,3.043178,1.66793,2026-06-25,進行中
2023-06-29,2026-07-29,32-65/豐原后豐鐵馬道/退休人士/軍公教/登山,not_delivering,27203,6782,12,20,,160,actions:onsite_conversion.messaging_conversation_started_7d,3200,3200,總經費,1599,5.878028,4.011059,2024-08-14,2024-08-26
2023-06-29,2026-07-29,32-65/東勢豐原卓蘭/退休/自營商/戶外活動/文藝興趣(1024調),inactive,25889,7660,6,12,,409.5,actions:onsite_conversion.messaging_conversation_started_7d,4914,6000,總經費,1220,4.712426,3.379765,2024-10-07,2024-11-03
2023-06-29,2026-07-29,38-65/豐原大道五段+3k/有錢主婦貴婦,inactive,9204,3067,3,11,,131.90909091,actions:onsite_conversion.messaging_conversation_started_7d,1451,2200,總經費,701,7.616254,3.000978,2024-10-18,2024-11-05
2023-06-29,2026-07-29,30-65/豐原神岡潭子/精密機械/棒球/電動車/外語,inactive,2018,1353,1,2,1,358,actions:onsite_conversion.messaging_conversation_started_7d,716,20000,總經費,169,8.374628,1.4915,2024-12-13,2025-04-01
2023-06-29,2026-07-29,"32-65/豐原后豐鐵馬道/傳產/重視教育/國營事業 - 複本",inactive,28830,11837,26,18,,163.83333333,actions:onsite_conversion.messaging_conversation_started_7d,2949,6000,總經費,1314,4.557752,2.435583,2025-01-27,2025-02-26
